Time (s),Roll (deg.),Pitch (deg.),Yaw (deg.),Altitude (m),Pressure (Pa),Temeprature (C)
1697045170.0213013,359.8125,0.5,113.75,27.699528735798758,1009.9964039810856,36.76233652001247
1697045170.118515,359.8125,0.5,113.75,27.531250786370112,1009.9760669344543,36.75350495940074
1697045170.215624,359.8125,0.5,113.75,26.855350834065113,1009.9760669344543,36.76233652001247
1697045170.3127427,359.8125,0.5,113.75,28.037494000079136,1009.9760669344543,36.76233652001247
1697045170.4109132,359.8125,0.5,113.75,27.869216814440886,1009.9964039810856,36.76675229333341
1697045170.508378,359.8125,0.5,113.75,27.869216814440886,1010.057084526564,36.76675229333341
1697045170.606389,359.8125,0.5,113.75,27.277434389217582,1010.0469982972015,36.77116806199774
1697045170.7078776,359.8125,0.5,113.75,27.19329545984054,1009.9659814517297,36.76675229333341
1697045170.7892494,359.8125,0.5,113.75,27.869216814440886,1009.9659814517297,36.76233652001247
1697045170.8866694,359.8125,0.5,113.75,27.19329545984054,1010.0165757140447,36.76233652001247
1697045170.9840684,359.8125,0.5,113.75,28.71345663637733,1009.9760669344543,36.76675229333341
1697045171.0814223,359.8125,0.5,113.75,27.869216814440886,1009.9051341892717,36.77116806199774
1697045171.1784976,359.8125,0.5,113.75,26.855350834065113,1009.9861523963054,36.77116806199774
1697045171.2759802,359.8125,0.5,113.75,27.109157384923535,1010.0266615492135,36.77558382600546
1697045171.3733523,359.8125,0.5,105.75,27.447113093336004,1009.9861523963054,36.77116806199774
1697045171.4705348,359.8125,0.5,113.75,27.700943046588666,1009.9051341892717,36.77116806199774
1697045171.5683088,359.8125,0.5,113.75,27.109157384923535,1009.9760669344543,36.77558382600546
1697045171.6674101,359.8125,0.5,113.75,27.025020164456723,1010.0063232573834,36.77558382600546
1697045171.7605784,359.8125,0.5,113.75,27.531250786370112,1009.9962378372824,36.77999958535656
1697045171.851341,359.8125,0.5,113.75,27.109157384923535,1009.9962378372824,36.77116806199774
1697045171.9487662,359.8125,0.5,113.75,27.025020164456723,1010.077256922661,36.77116806199774
1697045172.0460908,359.8125,0.5,113.75,27.700943046588666,1009.965813390773,36.77999958535656
1697045172.143239,359.8125,0.5,113.75,28.37690873803368,1010.0063232573834,36.77999958535656
1697045172.240309,359.8125,0.5,113.75,28.546639580383506,1009.9861523963054,36.77999958535656
1697045172.3373423,359.8125,0.5,113.75,27.532672696497887,1009.9051341892717,36.77999958535656
1697045172.434789,359.8125,0.5,113.75,26.8567482868737,1010.0569189294603,36.788831090088934
